Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark
2021-06-27 22:55:31,00:59:37,,Better Call Saul: Season 5: Something Unforgivable (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:59:37,00:59:37
2021-06-25 22:53:19,00:58:50,,Better Call Saul: Season 5: Bad Choice Road (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:55,00:58:55
2021-06-25 21:51:47,00:53:40,,Better Call Saul: Season 5: Bagman (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:53:50,00:53:50
2021-06-21 22:49:19,00:00:04,Autoplayed: user action: None;,Season 3 Trailer: The Kominsky Method,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04
2021-06-21 22:47:40,00:00:03,Autoplayed: user action: None;,Better Call Saul: Season 5: Bagman (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,Not latest view
2021-06-21 21:57:14,00:47:17,,Better Call Saul: Season 5: JMM (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:17,00:47:17
2021-06-19 22:12:38,00:50:46,,Better Call Saul: Season 5: Wexler v. Goodman (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:51,00:50:51
2021-06-19 21:59:31,00:10:15,,Better Call Saul: Season 5: Dedicado A Max (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:49:58,00:49:58
2021-06-09 22:26:10,00:41:10,,Better Call Saul: Season 5: Dedicado A Max (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:10,Not latest view
2021-05-30 23:39:38,00:45:40,,Better Call Saul: Season 5: Namaste (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:45:40,00:45:40
2021-05-30 23:35:18,00:04:15,,Better Call Saul: Season 5: The Guy For This (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:53:43,00:53:43
2021-05-29 22:53:37,00:49:48,,Better Call Saul: Season 5: The Guy For This (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:49:48,Not latest view
2021-05-29 00:08:47,00:44:35,Autoplayed: user action: None;,Better Call Saul: Season 5: 50% Off (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:44:40,00:44:40
2021-05-28 23:13:28,00:54:05,,Better Call Saul: Season 5: Magic Man (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:54:05,00:54:05
2021-05-28 23:13:11,00:00:09,Autoplayed: user action: None;,"Money, Explained: Clip: Informative",HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:09,00:00:09
2021-05-16 22:54:59,00:59:33,,Better Call Saul: Season 4: Winner (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:59:33,00:59:33
2021-05-14 23:35:14,00:00:07,Autoplayed: user action: None;,"Money, Explained: Clip: Informative",HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:07,Not latest view
2021-05-14 23:34:57,00:00:12,Autoplayed: user action: None;,Better Call Saul: Season 4: Winner (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:17,Not latest view
2021-05-14 22:28:14,00:54:35,,Better Call Saul: Season 4: Wiedersehen (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:54:35,00:54:35
2021-05-06 23:05:39,00:19:03,,Explained: Season 1: Music (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,00:19:03,00:19:03
2021-05-06 22:28:15,00:17:56,,Explained: Season 1: Astrology (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,00:17:56,00:17:56
2021-05-06 22:26:46,00:00:03,Autoplayed: user action: User_Interaction;,Explained: Season 2: Diamonds (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:03,00:00:03
2021-05-06 22:26:16,00:00:15,Autoplayed: user action: None;,Explained: Season 1_ShortPreview_NoStacks,PREVIEW,Netflix Chrome MAC (Cadmium) HTML 5,00:00:15,00:00:15
2021-05-06 22:25:42,00:00:06,Autoplayed: user action: None;,Abstract: The Art of Design (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:07,00:00:07
2021-05-06 22:24:18,00:00:08,Autoplayed: user action: None;,Roman Empire: Reign of Blood: (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:09,00:00:09
2021-05-06 22:24:02,00:00:14,Autoplayed: user action: None;,Season 1 Trailer: Connected,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:14,00:00:14
2021-05-06 22:23:51,00:00:10,Autoplayed: user action: None;,The Family (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:10,00:00:10
2021-05-05 22:49:36,00:52:32,,Better Call Saul: Season 4: Coushatta (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:32,00:52:32
2021-05-02 21:42:52,00:45:06,,Minimalism: A Documentary About the Important Things,,Netflix Chrome MAC (Cadmium) HTML 5,00:45:06,00:45:06
2021-05-02 21:42:38,00:00:11,Autoplayed: user action: None;,Minimalism: A Documentary About the Important Things_Autohook_6_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:11,00:00:11
2021-05-02 21:42:22,00:00:12,Autoplayed: user action: None;,Chain of Events (Extra),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:13,00:00:13
2021-05-02 20:41:33,00:51:21,,Night on Earth: Limited Series: Moonlit Plains (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:21,00:51:21
2021-05-02 20:40:00,00:01:09,Autoplayed: user action: None;,Night on Earth (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:01:09,00:01:09
2021-05-02 20:02:43,00:00:05,Autoplayed: user action: None;,Night on Earth (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:05,Not latest view
2021-05-02 20:02:31,00:00:09,Autoplayed: user action: None;,Explained: Season 1_ShortPreview_NoStacks,PREVIEW,Netflix Chrome MAC (Cadmium) HTML 5,00:00:09,Not latest view
2021-05-02 20:02:21,00:00:07,Autoplayed: user action: None;,I AM A KILLER: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:07,00:00:07
2021-05-02 20:01:28,00:00:15,Autoplayed: user action: None;,Unnatural Selection: Season 1 TextInTrailer_Evidence,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:15,00:00:15
2021-05-02 20:01:19,00:00:07,Autoplayed: user action: None;,Wild Wild Country (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,00:00:08
2021-05-02 20:00:38,00:00:10,Autoplayed: user action: None;,Roman Empire: Caligula: The Mad Emperor (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:10,00:00:10
2021-05-02 19:59:21,00:01:09,Autoplayed: user action: None;,Rocketman_hook_05_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,00:00:00
2021-05-02 19:11:24,00:40:41,,Better Call Saul: Season 4: Something Stupid (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:40:54,00:40:54
2021-04-28 23:16:30,00:00:07,Autoplayed: user action: None;,Better Call Saul: Season 4: Something Stupid (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:13,Not latest view
2021-04-28 22:22:23,00:46:42,,Better Call Saul: Season 4: Piñata (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:42,00:46:42
2021-04-28 22:21:46,00:00:16,Autoplayed: user action: None;,Trailer: This Is A Robbery: The World's Biggest Art Heist,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:16,00:00:16
2021-04-28 22:20:49,00:00:55,Autoplayed: user action: None;,Rotten: Season 2 (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:55,00:00:55
2021-04-28 22:19:57,00:00:43,Autoplayed: user action: None;,Clip 4: Headspace Guide to Sleep: Season 1 (Cliffhanger),HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,00:00:00
2021-04-24 22:39:40,00:51:52,,Better Call Saul: Season 4: Quite a Ride (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:52,00:51:52
2021-04-24 22:38:30,00:01:02,Autoplayed: user action: None;,Roman Empire: Caligula: The Mad Emperor (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:01:02,Not latest view
2021-04-24 22:37:35,00:00:31,Autoplayed: user action: None;,The Last Kingdom: Season 3 (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:32,00:00:32
2021-04-23 22:01:16,00:45:45,,Better Call Saul: Season 4: Talk (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:45:51,00:45:51
2021-04-23 21:11:11,00:41:47,,Better Call Saul: Season 4: Something Beautiful (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:47,00:41:47
2021-04-22 23:20:30,00:45:28,,Better Call Saul: Season 4: Breathe (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:45:28,00:45:28
2021-04-20 23:00:51,00:00:58,Autoplayed: user action: None;,Season 1 Trailer: Headspace Guide to Sleep,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:58,00:00:58
2021-04-20 22:10:50,00:41:11,,The Lost Pirate Kingdom: Season 1: Hoist the Black Flag (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:11,00:41:11
2021-04-20 21:51:03,00:00:13,Autoplayed: user action: None;,Season 1 Trailer: The Umbrella Academy,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:13,00:00:13
2021-04-20 21:50:32,00:00:24,Autoplayed: user action: None;,Prison Break: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:25,00:00:25
2021-04-20 21:49:41,00:00:15,Autoplayed: user action: None;,Season 1 Clip 2: The Lost Pirate Kingdom,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:15,00:00:15
2021-04-20 21:49:06,00:00:31,Autoplayed: user action: None;,The Cuba Libre Story (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:32,00:00:32
2021-04-20 21:48:38,00:00:14,Autoplayed: user action: None;,Revolutions - Ideas That Changed The World: Season 1_hook_04_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:14,00:00:14
2021-04-20 21:48:08,00:00:27,Autoplayed: user action: None;,Trailer: Secrets of the Saqqara Tomb,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:27,00:00:27
2021-04-20 21:47:42,00:00:25,Autoplayed: user action: None;,Secrets of Great British Castles: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:25,00:00:25
2021-04-20 21:47:09,00:00:18,Autoplayed: user action: None;,Season 1 Trailer: History 101,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:18,00:00:18
2021-04-20 21:46:27,00:00:36,Autoplayed: user action: None;,Inside Bill's Brain: Decoding Bill Gates (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:36,00:00:36
2021-04-20 21:45:37,00:00:13,Autoplayed: user action: None;,Explained: Season 1_ShortPreview_NoStacks,PREVIEW,Netflix Chrome MAC (Cadmium) HTML 5,00:00:13,Not latest view
2021-04-20 21:44:40,00:00:25,Autoplayed: user action: None;,Ancient Aliens: Ancient Aliens: Season 3_hook_01_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:25,00:00:25
2021-04-20 21:17:48,00:14:14,,The Universe: Season 2: Alien Planets (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:44:19,00:44:19
2021-04-20 21:17:27,00:00:05,Autoplayed: user action: None;,Connected: Season 1: Dust (Episodic Hook),HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:05,00:00:05
2021-04-19 22:55:04,00:47:44,,Better Call Saul: Season 4: Smoke (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:44,00:47:44
2021-04-17 23:28:23,00:30:33,,The Universe: Season 2: Alien Planets (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:30:33,Not latest view
2021-04-17 23:28:14,00:00:06,Autoplayed: user action: None;,The Universe: Season 2_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:06,00:00:06
2021-04-17 23:27:38,00:00:11,Autoplayed: user action: None;,Clip 1: Headspace Guide to Sleep: Season 1 (High Context),HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:11,00:00:11
2021-04-17 23:27:07,00:00:21,Autoplayed: user action: None;,Narcos: Season 1 (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:21,00:00:21
2021-04-17 00:10:02,00:00:04,Autoplayed: user action: None;,Better Call Saul: Season 3_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04
2021-04-16 23:04:27,00:55:36,,Better Call Saul: Season 3: Lantern (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:36,00:55:36
2021-04-16 23:04:12,00:00:12,,Better Call Saul: Season 3: Fall (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:12,00:00:12
2021-04-15 22:51:50,00:35:35,,Better Call Saul: Season 3: Fall (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:33,Not latest view
2021-04-15 22:36:57,00:12:58,,Better Call Saul: Season 3: Fall (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:12:58,Not latest view
2021-04-15 22:36:47,00:00:04,Autoplayed: user action: None;,Trailer: Why Did You Kill Me?,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04
2021-04-14 21:45:53,00:48:17,,Better Call Saul: Season 3: Slip (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:17,00:48:17
2021-04-14 21:45:32,00:00:14,Autoplayed: user action: None;,Teaser 1: Love and Monsters,TEASER_TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:14,00:00:14
2021-04-13 22:23:36,00:51:59,,Better Call Saul: Season 3: Expenses (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:05,00:52:05
2021-04-13 22:22:57,00:00:35,,Better Call Saul: Season 3: Off Brand (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:50,00:47:50
2021-04-12 22:22:31,00:46:56,,Better Call Saul: Season 3: Off Brand (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:56,Not latest view
2021-04-11 22:52:56,00:48:54,,Better Call Saul: Season 3: Chicanery (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:54,00:48:54
2021-04-11 22:02:05,00:47:03,,Better Call Saul: Season 3: Sabrosito (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:03,00:47:03
2021-04-10 23:46:32,00:23:13,Autoplayed: user action: None;,This Is a Robbery: The World's Biggest Art Heist: Limited Series: Vipers in the Grass (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:23:18,00:23:18
2021-04-10 22:36:10,00:50:31,,This Is a Robbery: The World's Biggest Art Heist: Limited Series: They Looked Like Cops (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:31,00:50:31
2021-04-10 22:35:48,00:00:16,Autoplayed: user action: None;,Portrait Product Preview: This Is A Robbery: The World's Biggest Art Heist,PREVIEW,Netflix Chrome MAC (Cadmium) HTML 5,00:00:16,00:00:16
2021-04-08 23:33:48,00:45:05,Autoplayed: user action: None;,Better Call Saul: Season 3: Sunk Costs (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:44:42,00:44:42
2021-04-08 23:02:55,00:30:53,,Better Call Saul: Season 3: Witness (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:53,00:50:53
2021-04-08 23:02:37,00:00:11,Autoplayed: user action: None;,This Is A Robbery: The World's Biggest Art Heist: Clip: Cliffhanger,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:11,00:00:11
2021-04-07 23:39:23,00:19:54,Autoplayed: user action: None;,Better Call Saul: Season 3: Witness (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:20:00,Not latest view
2021-04-07 22:43:31,00:51:32,,Better Call Saul: Season 3: Mabel (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:32,00:51:32
2021-04-06 22:38:49,00:47:52,,Better Call Saul: Season 2: Klick (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:52,00:47:52
2021-04-06 22:37:59,00:00:38,,Better Call Saul: Season 2: Nailed (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:44:19,00:44:19
