Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark
2021-04-06 22:37:52,00:00:04,Autoplayed: user action: None;,Better Call Saul: Season 3_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,Not latest view
2021-04-06 00:13:25,00:48:42,Autoplayed: user action: None;,Better Call Saul: Season 2: Nailed (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:48,Not latest view
2021-04-05 23:15:20,00:47:47,,Better Call Saul: Season 2: Fifi (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:47,00:47:47
2021-04-04 23:10:06,00:41:36,,Better Call Saul: Season 2: Inflatable (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:44,00:41:44
2021-04-01 00:37:04,00:00:02,Autoplayed: user action: None;,Better Call Saul: Season 2: Inflatable (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,Not latest view
2021-03-31 23:51:20,00:45:44,,Better Call Saul: Season 2: Bali Ha'i (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:45:44,00:45:44
2021-03-31 23:50:49,00:00:27,,Better Call Saul: Season 2: Rebecca (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:27,00:00:27
2021-03-30 23:00:33,00:45:27,,Better Call Saul: Season 2: Rebecca (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:45:27,Not latest view
2021-03-29 23:44:02,00:42:34,,Better Call Saul: Season 2: Gloves Off (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:43,00:42:43
2021-03-29 23:43:47,00:00:09,Autoplayed: user action: None;,Trailer: The Trial of the Chicago 7,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:09,00:00:09
2021-03-28 23:39:31,00:00:04,Autoplayed: user action: None;,Better Call Saul: Season 2: Gloves Off (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:09,Not latest view
2021-03-28 22:57:50,00:41:39,,Better Call Saul: Season 2: Amarillo (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:39,00:41:39
2021-03-28 22:57:41,00:00:04,Autoplayed: user action: None;,Shtisel: Season 3 (Preview),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:51,00:00:51
2021-03-28 22:56:50,00:00:50,Autoplayed: user action: None;,Shtisel: Season 3 (Preview),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:51,Not latest view
2021-03-28 00:36:27,00:46:42,,Better Call Saul: Season 2: Cobbler (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:50,00:46:50
2021-03-28 00:36:17,00:00:04,Autoplayed: user action: None;,Season 1 Trailer: The Irregulars,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04
2021-03-27 00:34:34,00:00:02,Autoplayed: user action: None;,Better Call Saul: Season 2: Cobbler (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,Not latest view
2021-03-26 23:48:00,00:46:33,,Better Call Saul: Season 2: Switch (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:33,00:46:33
2021-03-26 00:24:51,00:00:08,Autoplayed: user action: None;,Better Call Saul: Season 3_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,Not latest view
2021-03-26 00:24:46,00:00:04,Autoplayed: user action: None;,SEASPIRACY_CLIP_ACT2CONFLICT,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04
2021-03-25 23:34:43,00:48:46,,Better Call Saul: Season 1: Marco (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:46,00:48:46
2021-03-24 23:39:04,00:47:01,,Better Call Saul: Season 1: Pimento (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:01,00:47:01
2021-03-24 23:36:35,00:00:59,,Better Call Saul: Season 1: Rico (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:36,00:02:36
2021-03-24 00:31:57,00:46:44,,Better Call Saul: Season 1: Rico (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:57,Not latest view
2021-03-23 00:43:06,00:00:02,Autoplayed: user action: None;,Better Call Saul: Season 1: Rico (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:13,Not latest view
2021-03-22 23:51:00,00:40:44,,Better Call Saul: Season 1: Bingo (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:41,00:46:41
2021-03-21 00:45:20,00:05:46,Autoplayed: user action: None;,Better Call Saul: Season 1: Bingo (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:05:57,Not latest view
2021-03-20 23:47:06,00:42:28,,Better Call Saul: Season 1: Five-O (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:01,00:42:01
2021-03-18 23:27:25,00:00:09,Autoplayed: user action: None;,Better Call Saul: Season 1: Five-O (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:20,Not latest view
2021-03-18 22:39:08,00:43:52,,Better Call Saul: Season 1: Alpine Shepherd Boy (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:52,00:43:52
2021-03-18 00:13:54,00:46:20,Autoplayed: user action: None;,Better Call Saul: Season 1: Hero (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:31,00:46:31
2021-03-17 23:53:19,00:20:34,,Better Call Saul: Season 1: Nacho (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:44,00:46:44
2021-03-16 00:37:08,00:25:58,Autoplayed: user action: None;,Better Call Saul: Season 1: Nacho (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:26:10,Not latest view
2021-03-15 23:46:52,00:45:39,,Better Call Saul: Season 1: Mijo (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:45:51,00:45:51
2021-03-13 00:47:25,00:00:01,Autoplayed: user action: None;,Better Call Saul: Season 1: Mijo (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:12,Not latest view
2021-03-12 23:35:27,00:52:40,,Better Call Saul: Season 1: Uno (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:40,00:52:40
2021-03-12 23:32:38,00:00:55,Autoplayed: user action: None;,Better Call Saul: Season 3_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:55,Not latest view
2021-03-12 23:18:35,00:02:03,Autoplayed: user action: None;,Trailer: The White Tiger,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:02:03,00:02:03
2021-03-12 22:54:04,00:22:38,,Rotten: Season 2: The Avocado War (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:02,00:55:02
2021-03-12 22:52:18,00:01:01,Autoplayed: user action: None;,Spycraft: Season 1: Clip 5: Informative,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,00:00:00
2021-03-09 23:55:43,00:00:05,Autoplayed: user action: None;,Explained: Season 2 (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:05,00:00:05
2021-03-09 23:22:29,00:32:24,,Rotten: Season 2: The Avocado War (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:32:24,Not latest view
2021-03-09 23:12:50,00:00:16,Autoplayed: user action: None;,The Cuba Libre Story (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:17,Not latest view
2021-02-26 23:15:02,01:50:39,,Cuba and the Cameraman,,Netflix Chrome MAC (Cadmium) HTML 5,01:50:39,01:50:39
2021-02-26 23:14:29,00:00:28,Autoplayed: user action: None;,Cuba and the Cameraman (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:29,00:00:29
2021-02-26 23:11:26,00:00:12,Autoplayed: user action: None;,The Prestige_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:12,00:00:12
2021-02-26 23:03:44,00:00:51,Autoplayed: user action: None;,Lawless_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:51,00:00:51
2021-02-26 23:02:53,00:00:49,Autoplayed: user action: None;,RocknRolla_hook_04_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:49,00:00:49
2021-02-26 23:02:47,00:00:05,Autoplayed: user action: None;,Warrior_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:05,00:00:05
2021-02-26 22:59:41,00:00:20,Autoplayed: user action: None;,The Laundromat Podular: STRAIGHTFORWARD / Drama - Comedy - Mystery,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:20,00:00:20
2021-02-26 22:59:15,00:00:22,Autoplayed: user action: None;,Police Academy_hook_03_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:22,00:00:22
2021-02-26 22:57:31,00:01:37,Autoplayed: user action: None;,Jumanji_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:01:37,00:01:37
2021-02-26 22:57:00,00:00:17,Autoplayed: user action: None;,Limitless_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:17,00:00:17
2021-02-26 22:56:02,00:00:36,Autoplayed: user action: None;,Fundamentals of Caring (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:37,00:00:37
2021-02-26 22:55:12,00:00:27,Autoplayed: user action: None;,Johnny English 3_hook_05_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:29,00:00:29
2021-02-26 22:54:58,00:00:04,Autoplayed: user action: None;,Instant Family_hook_03_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04
2021-02-26 22:53:51,00:00:39,Autoplayed: user action: None;,Inception_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:39,00:00:39
2021-02-26 22:52:12,00:01:24,Autoplayed: user action: None;,Operation Odessa_hook_05_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:01:24,00:01:24
2021-02-26 22:50:59,00:00:40,Autoplayed: user action: None;,The Prestige_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:40,Not latest view
2021-02-26 22:49:46,00:00:31,Autoplayed: user action: None;,"Trailer: Crack: Cocaine, Corruption & Conspiracy",TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:31,00:00:31
2021-02-26 22:48:38,00:00:55,Autoplayed: user action: None;,THEMIDNIGHTSKY_CLIP_SUPPORTINGCHARACTER,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:56,00:00:56
2021-02-26 22:48:01,00:00:25,Autoplayed: user action: None;,Don't Crack Under Pressure_hook_05_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:25,00:00:25
2021-02-26 22:46:36,00:00:37,Autoplayed: user action: None;,The Wolf of Wall Street_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:38,00:00:38
2021-02-26 22:45:53,00:00:34,Autoplayed: user action: None;,Snatch_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:34,00:00:34
2021-02-26 22:44:31,00:01:08,Autoplayed: user action: None;,As Good as It Gets_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:01:09,00:01:09
2021-02-26 22:44:07,00:01:03,Autoplayed: user action: None;,Capone_hook_03_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:01:03,00:01:03
2021-02-22 22:27:05,01:11:00,,Death to 2020,,Netflix Chrome MAC (Cadmium) HTML 5,01:10:50,01:10:50
2021-02-22 22:26:08,00:00:09,Autoplayed: user action: None;,Trailer: News of the World,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:09,00:00:09
2020-12-13 23:13:11,01:15:28,,"O Brother, where art thou?",,Netflix Firefox MAC (Cadmium) HTML 5,01:42:35,01:42:35
2020-12-13 22:08:13,00:26:52,,"O Brother, where art thou?",,Netflix Firefox MAC (Cadmium) HTML 5,00:27:09,Not latest view
2020-12-13 22:03:55,00:00:42,Autoplayed: user action: None;,The Mask_hook_primary_16x9,HOOK,Netflix Firefox MAC (Cadmium) HTML 5,00:00:42,00:00:42
2020-12-13 21:59:28,00:00:05,,The Man from U.N.C.L.E.,,Netflix Firefox MAC (Cadmium) HTML 5,00:00:05,00:00:05
2020-12-13 21:58:34,00:00:51,Autoplayed: user action: None;,The Man from U.N.C.L.E._hook_01_16x9,HOOK,Netflix Firefox MAC (Cadmium) HTML 5,00:00:51,00:00:51
2020-12-13 21:52:35,00:00:05,Autoplayed: user action: None;,The Christmas Chronicles (Trailer),TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:05,00:00:05
2020-12-13 21:46:04,00:00:04,Autoplayed: user action: None;,Siberia_hook_primary_16x9,HOOK,Netflix Firefox MAC (Cadmium) HTML 5,00:00:04,00:00:04
2020-12-13 21:45:32,00:00:12,Autoplayed: user action: None;,The Christmas Chronicles (Trailer),TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:12,Not latest view
2020-12-13 21:44:40,00:00:07,Autoplayed: user action: None;,The Christmas Chronicles (Trailer),TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:07,Not latest view
2020-12-13 21:40:39,00:00:05,Autoplayed: user action: None;,Clip 3: The Haunting of Bly Manor,HOOK,Netflix Firefox MAC (Cadmium) HTML 5,00:00:05,00:00:05
2020-12-13 21:40:07,00:00:24,Autoplayed: user action: None;,Friends: Season 1_hook_primary_16x9,HOOK,Netflix Firefox MAC (Cadmium) HTML 5,00:00:24,00:00:24
2020-11-26 23:45:27,00:23:48,,David Attenborough: A Life on Our Planet,,Netflix Firefox MAC (Cadmium) HTML 5,00:23:48,00:23:48
2020-11-26 23:45:16,00:00:09,Autoplayed: user action: None;,Trailer: David Attenborough: A Life on Our Planet,TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:09,00:00:09
2020-11-26 23:45:07,00:00:07,Autoplayed: user action: None;,Our Planet: Season 1 (CEE Asset 2),PROMOTIONAL,Netflix Firefox MAC (Cadmium) HTML 5,00:00:07,00:00:07
2020-11-26 23:44:32,00:00:09,Autoplayed: user action: None;,Trailer: The Christmas Chronicles: Part Two,TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:09,00:00:09
2020-11-23 21:33:47,00:27:05,,The Social Dilemma,,Netflix Firefox MAC (Cadmium) HTML 5,01:33:21,01:33:21
2020-11-23 21:33:30,00:00:10,Autoplayed: user action: None;,Mortal Engines_hook_03_16x9,HOOK,Netflix Firefox MAC (Cadmium) HTML 5,00:00:10,00:00:10
2020-11-21 00:16:11,01:04:54,,The Queen's Gambit: Limited Series: End Game (Episode 7),,Netflix Firefox MAC (Cadmium) HTML 5,01:04:54,01:04:54
2020-11-19 23:18:30,01:06:25,,The Social Dilemma,,Netflix Firefox MAC (Cadmium) HTML 5,01:06:25,Not latest view
2020-11-19 23:18:12,00:00:16,Autoplayed: user action: None;,Trailer: The Social Dilemma,TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:16,00:00:16
2020-11-19 23:09:16,00:00:09,Autoplayed: user action: None;,The Queen's Gambit: Limited Series: End Game (Episode 7),,Netflix Firefox MAC (Cadmium) HTML 5,00:00:14,Not latest view
2020-11-19 22:11:54,00:57:21,,The Queen's Gambit: Limited Series: Adjournment (Episode 6),,Netflix Firefox MAC (Cadmium) HTML 5,00:57:21,00:57:21
2020-11-19 22:11:36,00:00:05,Autoplayed: user action: None;,Trailer: My Octopus Teacher,TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:05,00:00:05
2020-11-19 00:30:08,00:00:07,Autoplayed: user action: None;,Schitt's Creek: Season 1_hook_primary_16x9,HOOK,Netflix Firefox MAC (Cadmium) HTML 5,00:00:07,00:00:07
2020-11-18 23:44:38,00:45:28,Autoplayed: user action: None;,The Queen's Gambit: Limited Series: Fork (Episode 5),,Netflix Firefox MAC (Cadmium) HTML 5,00:45:34,00:45:34
2020-11-18 22:53:40,00:45:56,,The Queen's Gambit: Limited Series: Middle Game (Episode 4),,Netflix Firefox MAC (Cadmium) HTML 5,00:45:56,00:45:56
2020-11-17 23:26:56,00:43:32,,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,Netflix Firefox MAC (Cadmium) HTML 5,00:43:37,00:43:37
2020-11-17 23:26:49,00:00:04,Autoplayed: user action: None;,Teaser 1: The Queen's Gambit: Season 1,TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:04,00:00:04
2020-11-16 23:52:32,00:00:02,Autoplayed: user action: None;,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,Netflix Firefox MAC (Cadmium) HTML 5,00:00:07,Not latest view
2020-11-16 22:43:08,01:02:26,,The Queen's Gambit: Limited Series: Exchanges (Episode 2),,Netflix Firefox MAC (Cadmium) HTML 5,01:02:26,01:02:26
2020-11-16 22:42:31,00:00:28,Autoplayed: user action: None;,Season 4 Trailer: The Crown,TRAILER,Netflix Firefox MAC (Cadmium) HTML 5,00:00:28,00:00:28
2020-11-14 23:38:59,00:56:34,,The Queen's Gambit: Limited Series: Openings (Episode 1),,Netflix Firefox MAC (Cadmium) HTML 5,00:56:34,00:56:34